Data Source	World Development Indicators																																																											
																																																												
Last Updated Date	11/14/2018																																																											
																																																												
Country Name	Country Code	Indicator Name	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
India	IND	CO2 intensity (kg per kg of oil equivalent energy use)												1.356024117	1.402495027	1.404279931	1.397304983	1.466979682	1.475129512	1.517035884	1.51804988	1.522355844	1.569963127	1.61245188	1.601866107	1.680322869	1.653665731	1.727470145	1.789321556	1.839983674	1.884630109	1.975301272	2.025278198	2.066455991	2.117487638	2.140785394	2.178522355	2.186327753	2.306373732	2.307272817	2.298703657	2.311676141	2.340356419	2.328078585	2.28896965	2.331567739	2.323984249	2.368593406	2.399725558	2.452386556	2.60438403	2.621576834	2.480663848	2.548609021	2.66153159	2.622351787	2.714030011			
India	IND	Energy use (kg of oil equivalent per capita)												268.1234163	268.0818374	269.3777667	273.5007796	276.7076518	281.2676538	282.7814992	280.219429	286.4098231	287.0547568	294.6755482	299.052474	301.700567	307.1032391	315.9830707	319.982031	325.0288411	335.4503175	343.9332997	351.340769	358.6618665	364.3951392	365.8344205	372.564551	386.4709924	390.8077708	398.7705197	400.8788435	416.3739694	418.6842801	417.3819934	422.6273282	425.6327906	441.0647829	451.1383065	467.5457576	486.5504816	503.0355807	546.1767267	563.1592957	579.4087432	600.4432348	606.8742801	637.4286299			
India	IND	Electric power consumption (kWh per capita)												98.05645889	100.5951706	100.9225178	104.292848	114.8910388	124.4865032	126.630124	136.3256028	136.1563345	142.148885	152.3618744	158.6136095	166.2375729	183.9226463	194.2017047	208.7035465	220.9997603	240.8826509	257.9640152	273.0466135	291.9538052	305.5359287	321.7114714	342.4618392	360.0470532	361.0925011	376.8006779	387.1969004	393.3731989	394.9638097	395.1047593	411.9673978	431.8411318	453.0102057	469.4539231	510.7516179	543.3586454	562.8991702	600.2017021	642.1116154	698.5478127	724.7911885	765.5638456	805.5991906			
India	IND	Combustible renewables and waste (% of total energy)												63.08812812	63.07745016	62.73016683	61.74261009	61.00103863	60.00115288	59.67779675	60.22185393	58.90836665	58.2254304	56.18064361	54.82990826	53.83430727	52.39936654	50.47482497	49.42039807	48.25701856	46.39404368	44.91347921	43.65468404	42.47536632	41.54017266	40.78975376	39.49412769	37.71654892	36.94573149	35.90008989	35.41337483	34.05881655	33.7548216	33.72348493	33.21188149	32.91757817	31.83649745	31.18945349	30.16744641	29.15050987	28.37045821	26.31003253	25.72493886	25.2439052	24.5599364	24.47055544	23.46519123			
India	IND	"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2011 PPP)"																															200.2104462	206.410429	202.8324952	198.2682182	193.0273212	189.7445821	181.8247153	181.6802812	175.2056214	170.2438049	167.8061943	162.37841	161.1033623	152.9400376	149.2501567	141.9196647	136.7120398	131.5435932	132.8450958	134.8649407	127.8542644	124.983574	124.3782113	119.6140065	118.3680304			
India	IND	Fossil fuel energy consumption (% of total)												35.11979343	35.22633466	35.31958299	36.46745679	36.9354604	37.85033548	38.22397866	37.21770194	38.70258161	39.38335072	41.41914116	43.0251332	43.85183637	45.17457373	47.22557302	48.25300177	49.68344915	51.24904856	52.81420226	53.76395973	55.0634924	56.07028245	56.95683361	58.01455003	59.98794193	60.8251558	61.77329025	62.01581767	63.46040016	63.72739451	63.64796634	64.32920579	64.51923944	65.58374371	65.98980361	66.80589128	67.8832307	69.00512159	71.14349792	71.40469516	71.4717185	72.41907946	72.28013726	73.46341619			
India	IND	Alternative and nuclear energy (% of total energy use)												1.792079103	1.696214535	1.950842946	1.790502894	2.064401979	2.149665301	2.099392878	2.562473232	2.390551068	2.392810764	2.403857586	2.147795859	2.317100573	2.429907585	2.302770922	2.323136269	2.031835791	2.320041358	2.234266043	2.54264807	2.421908459	2.358129753	2.216626301	2.45643542	2.260246902	2.194381084	2.303613391	2.547263638	2.453770732	2.492387641	2.603819268	2.43379908	2.53236454	2.550410869	2.794850719	2.983272904	2.892241854	2.541034491	2.477729675	2.801540288	3.223469738	2.968356726	3.18726186	3.019171705			
India	IND	"Energy imports, net (% of energy use)"												9.762031651	9.232099671	9.831581034	9.081814991	7.295552195	8.573584314	8.777171119	7.484055027	9.902650728	9.463231669	7.809565662	6.552875036	4.815674412	4.00055812	6.315665435	5.300916205	5.947143571	6.184235008	7.615272913	8.259887793	8.797442832	11.04552069	11.98499323	12.19736885	13.05507749	14.2569889	14.93412171	17.23037626	20.06241322	20.44553977	20.08046084	20.3527755	19.663346	21.38063836	22.05265263	23.46924171	24.96960723	25.79397946	27.4526763	28.34760875	29.38204199	31.49652228	32.47555404	34.30552375			
India	IND	GDP per unit of energy use (constant 2011 PPP $ per kg of oil equivalent)																															4.994744375	4.844716446	4.930176494	5.043672703	5.18061378	5.270242706	5.499802369	5.50417466	5.707579425	5.873928868	5.959255581	6.158454192	6.207195095	6.538510229	6.700160472	7.046239874	7.31464472	7.602042604	7.527564296	7.414825489	7.821405131	8.001051402	8.039993418	8.360224935	8.448227083			
India	IND	GDP per unit of energy use (PPP $ per kg of oil equivalent)																															3.228268321	3.235526053	3.36765672	3.527152503	3.700018961	3.84253791	4.083113083	4.156297305	4.356665121	4.552255834	4.7234757	4.99260769	5.109370871	5.489410433	5.779799222	6.273918737	6.712998171	7.162431881	7.231383164	7.177175349	7.66318883	8.001051402	8.188094236	8.651729913	8.899705328			
India	IND	Renewable energy consumption (% of total final energy consumption)																															58.65285835	57.60479334	57.23056748	56.98336334	55.55718746	54.484117	53.7674097	52.4880731	52.71225571	51.7172937	51.57934762	51.78721923	50.56944266	50.84279906	49.72402461	48.57530875	47.44372171	45.86780352	43.63288301	40.77082759	39.48150873	38.93174021	38.39089015	37.84984118	36.65183786	36.02122257		
India	IND	"Electricity production from renewable sources, excluding hydroelectric (% of total)"												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000980532	0.001352046	0.002455796	0.002207359	0.0109315	0.012215902	0.026098742	0.027435603	0.05117537	0.125100316	0.208563283	0.219811373	0.224118662	0.443593455	0.520284787	0.677184016	0.84815447	1.054334649	1.249577845	1.540544619	1.984145446	2.338376056	2.741658857	3.326494437	3.478093068	3.954730228	4.643608605	4.960653326	5.173682559	5.361011248		
India	IND	"Electricity production from renewable sources, excluding hydroelectric (kWh)"												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2000000	3000000	6000000	6000000	32000000	39000000	88000000	99000000	200000000	530000000	924000000	1039000000	1129000000	2421000000	2964000000	3983000000	5178000000	6862000000	8547000000	11025000000	15353000000	19258000000	23259000000	30514000000	34065000000	42495000000	52150000000	59079000000	66931000000	74143000000		
India	IND	Renewable electricity output (% of total electricity output)																															24.48929396	22.80740221	20.75265214	19.55881334	21.21909967	17.26053911	15.76729394	16.01513081	16.70110829	15.25807575	13.59094803	13.20704353	12.05516116	13.46942476	14.4825005	16.61901808	17.54042472	17.86408569	16.50983374	15.66005525	16.04374444	17.31696286	15.73297336	17.34931383	16.25383982	15.34305035		
India	IND	Electricity production from oil sources (% of total)												6.323812967	7.128878552	7.015495357	6.635540833	6.24490841	5.500183026	5.764798641	5.818630878	6.72747095	7.279356194	6.189072773	6.149898927	5.992957978	6.859978706	6.377696334	5.640017453	5.566371921	5.047888016	4.710872716	4.547504202	4.21104067	4.392596261	3.937424656	4.029292782	3.971580985	4.480047672	4.419287549	4.176269625	4.544405152	5.119117833	4.554967858	4.574759788	4.776311119	4.132949118	3.544440346	3.071012065	2.997706308	3.0121824	2.649073042	2.490565807	2.245155118	2.037845188	1.956334092	1.767435892	1.659503516		
India	IND	Electricity production from nuclear sources (% of total)												1.792600627	1.606727551	3.291389637	2.876966014	3.056118055	3.401139988	2.296619764	2.515232137	2.55005717	2.492338613	2.282929041	1.429157066	2.333739182	2.370826328	2.677256752	2.462114712	2.269183274	2.38089391	1.701506155	2.097823265	1.730586113	1.99477432	1.495933157	1.445192458	1.884057971	2.047486519	2.133164649	2.366645426	2.427579383	2.966887138	3.311111905	3.176074771	2.731866812	2.487021028	2.420716098	2.429877072	2.058980309	1.759522841	2.031610091	2.681802217	3.00473879	2.926497419	2.867915675	2.804260998			
India	IND	Electricity production from natural gas sources (% of total)												0.56790793	0.672187872	0.491785263	0.606432093	0.597025347	0.508288448	0.513504771	0.512126688	0.523838647	0.518233687	0.599259427	1.403712133	1.507782421	1.251447222	1.159678858	1.805158576	1.908637769	1.475114604	2.676423195	3.401746307	4.183163355	4.821742625	4.954481841	5.599097266	6.947552282	7.228388081	8.500289838	9.960277994	10.81206369	9.823622755	9.509819423	10.30053956	11.18590369	11.19561515	10.54515018	10.25660908	11.57179232	10.24370694	12.6579905	11.56699503	10.62719164	7.613470116	5.241437102	4.636533553	4.923196173		
India	IND	Electric power transmission and distribution losses (% of output)												16.36237648	17.3435816	17.76471235	17.41829469	16.90524405	17.20023009	16.71114346	17.57938418	17.79455952	17.71047015	17.82588982	18.12456708	18.22304123	18.16023877	18.37537483	18.27808855	19.03229586	18.21627374	19.59399304	19.30810434	19.24411757	18.25873937	18.0163228	17.80084081	18.73271019	20.56402374	20.71579384	22.13077493	25.68169742	27.22068922	28.24195685	26.68001088	26.74018226	25.66334937	25.16558235	23.65556796	22.76850708	21.25537069	21.12673907	19.86255074	19.39441768	18.89775068	18.45502229	19.42476219			
India	IND	Electricity production from hydroelectric sources (% of total)												42.22402989	38.57706053	39.80850596	36.36245077	38.76707865	36.44198086	38.43098011	42.83340446	40.32228043	38.66571436	37.46920577	34.19798985	32.88821613	31.39730395	27.42764098	26.40522427	21.39026347	23.6918795	22.85794171	24.47836246	22.79518631	20.72655339	19.53137774	21.1679243	17.1354388	15.55873065	15.79531944	16.47698962	14.81448229	13.07066324	12.52985951	11.20700669	12.41509011	13.23292266	15.07847346	15.55627927	15.52570963	13.76817488	12.33356081	12.56565137	13.36223263	11.08936476	12.3886605	11.08015726	9.982039098		
India	IND	"Electricity production from oil, gas and coal sources (% of total)"												55.98336949	59.81621192	56.9001044	60.76058322	58.1768033	60.15687915	59.27240013	54.6513634	57.1276624	58.84194703	60.24786519	64.37285308	64.77804469	66.23186972	69.89510226	71.13168048	76.33920121	73.92477079	75.43834477	73.41288277	75.46201168	77.25257354	78.9452535	77.33570787	80.85540292	82.18521954	81.85170454	80.93224629	82.31434487	83.44216483	83.48184457	84.76876407	83.79363804	83.02024442	80.949227	80.01587006	80.05155647	81.70058525	82.27508498	81.23585892	79.63232502	81.28737036	80.22354794	81.72647464			
India	IND	Electricity production from coal sources (% of total)												49.09164859	52.0151455	49.39282378	53.51861029	51.33486954	54.14840768	52.99409672	48.32060583	49.87635281	51.04435715	53.45953299	56.81924202	57.27730429	58.1204438	62.35772707	63.68650445	68.86419152	67.40176817	68.05104886	65.46363226	67.06780765	68.03823466	70.053347	67.70731782	69.93626965	70.47678379	68.93212716	66.79569867	66.95787603	68.49942425	69.41705728	69.89346472	67.83142323	67.69168015	66.85963647	66.68824892	65.48205784	68.44469591	66.96802144	67.17829809	66.75997826	71.63605506	72.52273811	74.49218587	75.30939896		
India	IND	Access to electricity (% of population)																															43.29156113	44.93899536	46.58592224	50.9	49.86753464	51.49610519	53.1124382	54.71347427	56.29615784	60.1	59.39574432	55.8	62.3	63.92449188	64.4	66.93244934	67.9	69.98802185	71.5473175	75	76.3	67.6	79.9	79.59911346	81.23950958	88	84.52681732	
India	IND	"Access to electricity, urban (% of urban population)"																															82.77583313	83.38211823	83.98822784	82.8	85.19632721	85.79625702	86.39206696	86.98271942	87.56718445	91.3	88.71408844	87.6	89.83992004	90.40172577	90.96656036	91.53722382	93.1	92.7073288	93.31163025	96.1	94	92.9	96.1	96.48490906	97.13742065	97.5	98.44631195	
India	IND	"Access to electricity, rural (% of rural population)"																															29.74335359	31.58733651	33.45549763	38.7	37.1959025	39.06134795	40.91753222	42.7613124	44.5888631	48.1	48.18162867	43.6	51.45996568	53.33330177	53.59991989	56.7675291	55.7	60.29470156	62.11010383	66	65.7	55.8	72.7	71.65504757	73.63162317	83.2	77.62869016	
India	IND	Energy intensity level of primary energy (MJ/$2011 PPP GDP)																															8.291597909	8.548366552	8.400188527	8.211161678	7.994113011	7.858160303	7.530163675	7.524182021	7.256037794	7.050547079	6.949594871	6.724806376	6.672001023	6.333921729	6.181107871	5.877519466	5.661849048	5.507649299	5.56214241	5.646711932	5.353179242	5.232985711	5.199643316	4.98862544	4.960149499	4.730910449		
India	IND	Access to clean fuels and technologies for cooking  (% of population)																																									22.15	23.85	25.01	25.93	27.41	28.34	29.74	30.95	32.06	32.82	34.4	35.42	36.64	37.81	38.8	39.88	41.04	
India	IND	"Undisbursed external debt, private creditors (UND, current US$)"											162120988.2	137062790	169383988.1	234109562.6	200149302.3	130542766.2	117906155.2	174638656.7	102335037.8	174474437.4	910218910.2	955178485.5	1657835083	2288817145	1712539663	1704716857	1259590799	1089331192	1047382534	2068233294	3840623659	3797958688	4412433746	5266150164	4001737845	3423704515	4085944784	5646577934	9791315012	8843142760	1117735488	943947190.9	441314631.3	458772992.5	777425406.7	864869123.9	1472811179	1483260415	1341146262	684530405	1200174156	1007673677	643203863.5	3997970921	1288467923	2286428094	1516367976	1337611673
India	IND	"Undisbursed external debt, official creditors (UND, current US$)"											1729295362	2053068954	1994152427	2422807447	3152551924	3858333818	3364410216	4029005516	5057555390	5283548660	7628650135	8592342366	8842307680	8262922051	10077320438	13365317693	14972476032	19036212832	20133216032	22349863685	23023680774	22470317387	18973503374	18187170607	18721574271	19127831090	19049075643	17787310498	16303315389	14631157545	16102239527	16330789305	17286613086	14498598139	18386415279	17495655513	18566251751	21624468600	23921422423	28197832508	28587511254	34403528014	40847673903	37349314480	39813363344	38419025926	41440463354	44249549239
India	IND	"Undisbursed external debt, total (UND, current US$)"											1891416350	2190131744	2163536416	2656917010	3352701226	3988876584	3482316372	4203644173	5159890427	5458023098	8538869045	9547520852	10500142763	10551739197	11789860101	15070034550	16232066831	20125544024	21180598565	24418096978	26864304433	26268276075	23385937120	23453320772	22723312116	22551535605	23135020428	23433888432	26094630401	23474300305	17219975015	17274736496	17727927718	14957371132	19163840685	18360524637	20039062930	23107729015	25262568685	28882362913	29787685410	35411201691	41490877766	41347285401	41101831266	40705454020	42956831330	45587160913
India	IND	Total amount of debt rescheduled (current US$)											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
India	IND	"PPG, private creditors (TDS, current US$)"											258292453	97566550.8	95360248.5	96137717.3	92957578.4	82787975.6	83908754.4	77891171.5	110673248.6	114348443.9	204051023.4	262804652.4	366592409.2	578310615.5	652873217.6	879417573.9	1803310011	1552300100	1810354326	2322673168	3229871558	2993295349	3013636287	3365842836	4477815180	4851605054	5476753437	5242957577	5522710506	3852526947	4900389874	3784946983	3918639404	8419623823	4248846942	11728839432	2409311844	6726618215	10807320295	2724439261	2270981137	3280707443	3014476524	7429603900	11182904391	8327133719	16645839208	8616613719
India	IND	"PPG, other private creditors (TDS, current US$)"											222418901.8	70291900.6	64966898.1	65228603.7	67212069.8	67468180.2	69840799.4	72053091.5	74073294.3	67566614.1	56691633.9	52508190.1	82858448.4	114511431.9	111550213.7	186135624.2	319954700.5	359939750.8	462786249.9	415927770.1	774952616.4	841395541.2	943323634.9	906357676.3	1662749777	1283808554	1277919036	1762683594	2018673654	1269796733	285608010	531523447.8	162061798.5	77135264.8	274931852.8	140372216.6	26465318.5	24875537.5	27229739.7	30408400.7	24572553.3	31517584.9	215064997.9	9566429.4	2700991	1763000	1818000	1918000
India	IND	"PNG, commercial banks and other creditors (TDS, current US$)"											31000000	30800000	30900000	47600000	89000000	78000000	81000000	80000000	95000000	93000000	121000000	122000000	345000000	391000000	443000000	517000000	638000000	436947000	406208000	462000000	453431000	398800000	429400000	633300000	494100000	631400000	577849000	161877000	344403000	401810000	619217000	2803382000	2802255000	7245488000	7822614000	7829601000	10575745000	26553854000	13273617000	7305966000	15194151000	16705230000	17202541000	24007704000	72947073000	33798233000	52192687000	32680854000
India	IND	"PNG, bonds (TDS, current US$)"											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	771000	20136000	56126000	88341000	304066000	414365000	1007693000	259319000	459314000	617440000	409652000	168233000	258357000	273642000	739158000	1157889000	1968561000	2271772000	3695145000	4194000000	1350501000	2721986000	1115841000	741856000	1475693000
India	IND	"PPG, commercial banks (TDS, current US$)"											35660008.8	27173657.2	30306296.4	30824046.2	25664004	15240820.8	13994292.4	5762539.7	36519355.1	46700594.2	147275431.1	210220048.7	283664125.6	458866916.4	538248003.9	677155269.7	1430977570	1109285765	1228439215	1735189505	1995818772	1718070222	1636372096	1866375735	2200603040	3070374632	2379746413	3377951721	3128734446	2002166221	4471915783	2825862240	3278233372	1477259838	1351590394	1332889392	745547282	1348152153	1251881831	2046262860	2058754107	2997920924	2678000088	3109600804	10774574585	8028878424	7947466593	7961338097
India	IND	"PPG, bonds (TDS, current US$)"											213542.4	100993	87054	85067.4	81504.6	78974.6	73662.6	75540.3	80599.2	81235.6	83958.4	76413.6	69835.2	4932267.2	3075000	16126680	52377740.2	83074584.3	119128861.3	171555893.3	459100169.8	433829585.6	433940555.6	593109424.4	614462363.6	497421867.6	1819087988	102322261.2	375302406.9	580563993.5	142866081.5	427561295.4	478344233.5	6865228720	2622324696	10255577823	1637299243	5353590525	9528208724	647767999.9	187654476.3	251268934.8	121411437.4	4310436667	405628815	296492295.6	8696554615	653357621.8
India	IND	"PPG, official creditors (TDS, current US$)"											866347084.8	448616326.4	514290676.1	551125481.1	632195994.2	679360243.3	675221526.4	722370194.2	840184270.7	899442921.3	925362593	903621027	890956941.3	899872117	869895056.4	1080840099	1244737040	1467902792	1464761879	1983356718	2268397371	2563176556	2823604493	3158430084	3769851389	5303701423	4221742230	5450028555	4764832198	4151094389	4638999914	4591134950	7942010060	9608434978	5048312045	3762515579	3677013226	3565065626	4164212150	3933322230	3955767021	4752349093	4564588175	4772102417	4906058066	5345862033	5931181543	6175161553
India	IND	"Net bilateral aid flows from DAC donors, Netherlands (current US$)"					2900000	13890000		6750000	7810000	8700000	15620000	11440000	12740000	24670000	32500000	55310000	58320000	71340000	79030000	90590000	144770000	151210000	61060000	70250000	60790000	60090000	101120000	104000000	115190000	92360000	148480000	122560000	94180000	42490000	48560000	81800000	58490000	32820000	27020000	-4880000	-8880000	73480000	59370000	43090000	-315790000	72810000	13050000	6850000	4940000	7210000	2480000	970000	2410000	1830000	870000	2130000	720000	
India	IND	"Net bilateral aid flows from DAC donors, Luxembourg (current US$)"																															330000	640000	450000	1040000	1330000	1770000	940000	3280000	2840000	3560000	2500000	2910000	1950000	2580000	2190000	2330000	2050000	2960000	3340000	3130000	3700000	3090000	2350000	3020000	2320000	2000000	1960000	
India	IND	"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)"																													10000	20000	20000	80000	60000	170000	70000	50000	170000	110000	110000	190000	140000	450000	430000	1230000	810000	890000	680000	3860000	2500000	750000	1070000	1130000	430000	300000	500000	230000	600000	
India	IND	"Net bilateral aid flows from DAC donors, Japan (current US$)"	16200000	23230000	8660000	32470000	35460000	53230000	49450000	40270000	78270000	33890000	32730000	33540000	26670000	68980000	64750000	46610000	79440000	28790000	44760000	42190000	37410000	4040000	41090000	129530000	21610000	21910000	226700000	303930000	179460000	257240000	87260000	891050000	425200000	295940000	886520000	506420000	579270000	491800000	504950000	634020000	368160000	528870000	493640000	325790000	-82050000	71460000	29530000	99890000	599810000	517010000	981140000	801960000	704650000	662340000	704810000	867650000	1007780000	
India	IND	"Net bilateral aid flows from DAC donors, Italy (current US$)"	2960000	2450000	-3740000	700000	-3120000	-590000	10000	2220000	100000	50000	5540000	-100000	7730000	7110000	-700000	-1010000	-1740000	20170000	-1630000	-1280000	-3080000	-2970000	-2030000	-1960000	10270000	13280000	30320000	43030000	56720000	71030000	14320000	34650000	280000	-4140000	920000	-4230000	-4880000	-4480000	-13610000	-14660000	-15580000	-8270000	-20140000	-12540000	-80060000	3490000	2400000	1400000	20230000	15330000	11490000	12470000	4740000	8390000	7080000	12130000	15130000	
India	IND	"Net bilateral aid flows from DAC donors, Iceland (current US$)"																																																	180000					20000				
India	IND	"Net bilateral aid flows from DAC donors, Ireland (current US$)"															360000	10000	80000	10000	30000	20000	20000	40000	50000	50000	50000	50000	80000	90000	30000	10000	30000	80000	120000	390000	260000	610000	570000	480000	490000	970000	870000	2280000	1540000	1780000	3150000	6590000	5920000	7040000	6410000	5040000	4260000	4760000	4300000	3790000	3560000	1850000	1200000	
India	IND	"Net bilateral aid flows from DAC donors, Greece (current US$)"																																						10000	110000	40000	120000	1230000	20000	180000	10000	10000	40000	140000	170000	160000	100000	210000	180000	30000	10000	20000	0	
India	IND	"Net bilateral aid flows from DAC donors, United Kingdom (current US$)"	82840000	60600000	61960000	57700000	94600000	65360000	89440000	74280000	65310000	47600000	86720000	126000000	110770000	88940000	141720000	113830000	163890000	106920000	187220000	258060000	133910000	280290000	33610000	144830000	144090000	93290000	162110000	76570000	112560000	81870000	97130000	148610000	150330000	79180000	100410000	142220000	154320000	153960000	186600000	131680000	204160000	173880000	343720000	329880000	370150000	579240000	349300000	510530000	613120000	630340000	650340000	453850000	462860000	419080000	459000000	283540000	124990000	
India	IND	"Net bilateral aid flows from DAC donors, France (current US$)"									2500000	8500000	15200000	25500000	24110000	32000000	19750000	36040000	40870000	26700000	20000000	13000000	16400000	31430000	29390000	20850000	43600000	65220000	72280000	69420000	52890000	103390000	51460000	62500000	59610000	28560000	4130000	4720000	14820000	36400000	-13430000	-28640000	-11620000	-8890000	-135890000	-15360000	-13040000	-13980000	4280000	-48000000	-27170000	-29010000	2830000	75970000	-14550000	88100000	117260000	54920000	138540000	
India	IND	"Net bilateral aid flows from DAC donors, Finland (current US$)"												720000	220000		10000	10000	20000	10000		30000		70000	220000	150000	630000	430000	690000	920000	1200000	1190000	2980000	3700000	5630000	2240000	2040000	1710000	1140000	1040000	1360000	-320000	1080000	2080000	2540000	2420000	-3370000	5780000	3910000	3990000	4320000	7730000	6120000	1360000	4400000	4340000	5370000	1330000	2160000	
India	IND	"Net bilateral aid flows from DAC donors, Spain (current US$)"																														17790000	24950000	3820000	50000	470000	3280000	1960000	1910000	2640000	2840000	20000	-1030000	1190000	-290000	-21310000	9450000	11240000	8910000	12620000	14040000	25340000	11410000	7830000	5680000	5480000	4980000	2170000	3450000	
India	IND	"Net bilateral aid flows from DAC donors, Denmark (current US$)"	20000	10000			900000		4590000	3650000	2210000	4060000	2620000	3680000	3660000	4000000	5170000	5560000	7910000	13990000	22290000	17910000	25840000	13960000	22640000	44130000	30980000	24210000	38690000	42110000	34000000	48200000	37070000	39110000	29890000	28320000	34540000	26410000	37570000	34350000	37660000	25130000	20850000	19030000	8490000	-64140000	950000	6220000	-8540000	-230000	8590000	7370000	10140000	4240000	-130000	-130000	100000	1450000	-2260000	
India	IND	"Net bilateral aid flows from DAC donors, Germany (current US$)"	82790000	131780000	54060000	44460000	72310000	44500000	50420000	62320000	74930000	58080000	50300000	54930000	60250000	59440000	59840000	92580000	90610000	14900000	91240000	92210000	34620000	117730000	114340000	140070000	95160000	86510000	166530000	136600000	152320000	122540000	169240000	262650000	274430000	156960000	123110000	167950000	51230000	54990000	106460000	29560000	15630000	57500000	-26100000	3520000	-10720000	-68810000	55700000	127970000	147690000	263380000	396930000	496900000	171260000	472680000	435620000	751610000	222570000	
India	IND	"Net bilateral aid flows from DAC donors, Czech Republic (current US$)"																																														1310000	220000	170000	220000	120000	180000	110000	60000	50000	20000	20000	0	
India	IND	"Net bilateral aid flows from DAC donors, Switzerland (current US$)"		20000		190000	320000	660000	1450000	930000	3090000	4660000	4040000	4760000	3440000	4860000	4430000	14420000	5540000	4850000	9020000	19510000	16600000	5470000	18470000	21840000	20530000	14060000	10150000	23510000	22200000	19690000	12880000	41200000	36950000	26990000	25050000	22690000	21320000	25230000	19710000	19390000	18320000	22050000	23610000	24580000	28760000	24630000	20320000	17000000	14650000	12080000	10420000	21020000	10700000	11010000	15130000	23070000	13340000	
India	IND	"Employment in agriculture, female (% of female employment) (modeled ILO estimate)"																																76.09799957	75.83399963	75.65899658	75.10199738	74.32299805	74.75499725	74.83699799	75.11000061	74.72499847	74.09700012	74.71399689	73.58599854	73.10099792	71.59200287	70.6969986	69.45400238	68.64399719	68.16899872	67.48300171	66.7480011	62.875	59.70100021	59.58300018	58.72499847	57.73500061	56.91600037	56.35699844
India	IND	Child employment in agriculture (% of economically active children ages 7-14)																																									73.3					69.35					69.41		56.45					
India	IND	"Child employment in agriculture, male (% of male economically active children ages 7-14)"																																									70.47					66.05					64.35		47.73					
India	IND	"Child employment in agriculture, female (% of female economically active children ages 7-14)"																																									76.58					73.08					77.24		68.62					
India	IND	"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)"																																																										
India	IND	"Survey mean consumption or income per capita, total population (2011 PPP $ per day)"																																																										
India	IND	"Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)"																																																							5.09			
India	IND	"Survey mean consumption or income per capita, bottom 40% of population (2011 PPP $ per day)"																																																		1.58					2.03			
India	IND	Average transaction cost of sending remittances from a specific country (%)																																																									1.252663494	3.031802364
India	IND	Average transaction cost of sending remittances to a specific country (%)																																																				6.962185361	7.833534276	8.57	7.003416776	6.504849903	6.230435052	5.975060606
India	IND	Urban poverty headcount ratio at national poverty lines (% of urban population)																																		31.8											25.7					20.9		13.7						
India	IND	Urban poverty gap at national poverty lines (%)																																													5.8					4.5		2.5						
India	IND	Poverty gap at $5.50 a day (2011 PPP) (%)																		65						62				59.2						57.7											53.3					49.6		43.5						
India	IND	Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population)																		97						96.4				95.5						95.3											92.6					90.7		86.8						
India	IND	Rural poverty headcount ratio at national poverty lines (% of rural population)																																		50.1											41.8					33.8		25.7						
India	IND	Rural poverty gap at national poverty lines (%)																																													9.2					6.8		4.6						
India	IND	Poverty headcount ratio at national poverty lines (% of population)																																		45.3											37.2					29.8		21.9						
India	IND	Poverty gap at national poverty lines (%)																																													8.4					6.2		4						
India	IND	Poverty gap at $3.20 a day (2011 PPP) (%)																		44.2						40				36.3						34.4											29.7					25.8		19.7						
India	IND	Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population)																		88.1						85.5				82.8						81.1											75.2					70		60.4						
India	IND	GINI index (World Bank estimate)																																																				35.1						
India	IND	Poverty gap at $1.90 a day (2011 PPP) (%)																		21						17.1				13.8						12.1											9.2					7		4.3						
India	IND	Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population)																		61.6						54.8				48.9						45.9											38.2					31.1		21.2						
India	IND	Income share held by lowest 20%																								0																												8.3						
India	IND	Income share held by lowest 10%																								0																												3.6						
India	IND	Income share held by highest 10%																								0																												29.8						
India	IND	Income share held by highest 20%																								0																												44						
India	IND	Income share held by fourth 20%																								0																												20.6						
India	IND	Income share held by third 20%																								0																												15.3						
India	IND	Income share held by second 20%																								0																												11.9						
India	IND	"Domestic private health expenditure per capita, PPP  (current international $)"																																									61.82449433	70.75846805	73.47953137	75.52349626	81.370583	84.98553319	90.02692485	98.08601311	99.55144583	103.3819722	106.0525293	105.7347761	116.3247614	151.125491	155.5567503	174.7755106		
